cod;nome;período;valor
22;PI;2012;4.66
35;SP;2012;4.11
21;MA;2012;4.39
23;CE;2012;7.77
24;RN;2012;5.33
25;PB;2012;11.35
26;PE;2012;7.82
27;AL;2012;14.37
28;SE;2012;7.58
29;BA;2012;10.02
31;MG;2012;8.42
32;ES;2012;16.82
33;RJ;2012;6.73
41;PR;2012;10.06
42;SC;2012;4.62
43;RS;2012;8.2
50;MS;2012;7.24
51;MT;2012;10.97
35;SP;2013;4.06
53;DF;2013;8.68
52;GO;2013;13.61
51;MT;2013;6.2
50;MS;2013;6.64
43;RS;2013;6.36
42;SC;2013;5.07
41;PR;2013;9.58
33;RJ;2013;7.26
32;ES;2013;16.45
31;MG;2013;7.2
28;SE;2013;8.56
27;AL;2013;13.76
24;RN;2013;9.14
22;PI;2013;4.74
21;MA;2013;6.01
16;AP;2013;7.53
15;PA;2013;8.32
14;RR;2013;12.73
13;AM;2013;5.62
11;RO;2013;8.31
25;PB;2013;12.45
23;CE;2013;12.19
17;TO;2013;11.3
12;AC;2013;10.96
26;PE;2013;9.93
29;BA;2013;9.88
16;AP;2014;11.98
17;TO;2014;6.86
21;MA;2014;6.57
41;PR;2014;8.6
42;SC;2014;4.83
43;RS;2014;5.89
50;MS;2014;11.79
51;MT;2014;11.7
52;GO;2014;15.35
35;SP;2014;3.99
22;PI;2014;5.53
23;CE;2014;11.23
24;RN;2014;10.75
25;PB;2014;11.21
26;PE;2014;9.4
27;AL;2014;14.9
28;SE;2014;8.87
29;BA;2014;7.57
31;MG;2014;6.67
32;ES;2014;14.21
33;RJ;2014;8.21
53;DF;2014;6.39
11;RO;2014;8.33
12;AC;2014;9.02
13;AM;2014;6.09
14;RR;2014;6.96
15;PA;2014;10.33
11;RO;2015;11.28
43;RS;2015;7.83
29;BA;2015;7.83
17;TO;2015;7.81
16;AP;2015;5.41
12;AC;2015;9.79
14;RR;2015;10.96
21;MA;2015;5.96
22;PI;2015;6.8
25;PB;2015;11.32
28;SE;2015;7.54
31;MG;2015;6.61
32;ES;2015;11.33
33;RJ;2015;7.01
35;SP;2015;3.24
41;PR;2015;6.5
42;SC;2015;4.13
50;MS;2015;6.98
51;MT;2015;11.5
52;GO;2015;12.1
53;DF;2015;5.36
15;PA;2015;9.67
13;AM;2015;9.56
24;RN;2015;8.99
27;AL;2015;8.91
26;PE;2015;8.6
23;CE;2015;8.35
32;ES;2016;7.64
24;RN;2016;11.25
23;CE;2016;8.62
22;PI;2016;4.17
21;MA;2016;5.87
17;TO;2016;8.73
16;AP;2016;4.39
15;PA;2016;11.38
14;RR;2016;12.1
13;AM;2016;9.27
12;AC;2016;11.38
11;RO;2016;6.25
41;PR;2016;5.92
35;SP;2016;3.02
53;DF;2016;7.25
52;GO;2016;11.67
51;MT;2016;8.61
50;MS;2016;7.88
43;RS;2016;9.54
42;SC;2016;4.48
33;RJ;2016;7.02
25;PB;2016;9
26;PE;2016;10.95
27;AL;2016;9.13
28;SE;2016;7.17
29;BA;2016;10.12
31;MG;2016;5.97
31;MG;2017;5.241
13;AM;2017;7.939
12;AC;2017;13.765
11;RO;2017;9.152
53;DF;2017;4.076
52;GO;2017;12.887
51;MT;2017;7.397
50;MS;2017;7.557
43;RS;2017;9.055
42;SC;2017;5.548
41;PR;2017;7.279
35;SP;2017;3.027
33;RJ;2017;7.177
32;ES;2017;12.2
15;PA;2017;11.308
28;SE;2017;12.644
27;AL;2017;9.576
26;PE;2017;11.384
25;PB;2017;8.249
23;CE;2017;16.987
22;PI;2017;4.951
21;MA;2017;5.244
17;TO;2017;10.123
16;AP;2017;10.269
29;BA;2017;11.014
14;RR;2017;17.155
24;RN;2017;19.63
43;RS;2018;8.55
13;AM;2018;12.36
41;PR;2018;6.29
35;SP;2018;2.75
33;RJ;2018;8.46
32;ES;2018;9.23
17;TO;2018;9.69
21;MA;2018;4.66
22;PI;2018;5.46
23;CE;2018;22.68
24;RN;2018;10.83
25;PB;2018;7.36
26;PE;2018;8.92
27;AL;2018;6.19
28;SE;2018;3.57
12;AC;2018;11.67
53;DF;2018;3.69
11;RO;2018;7.28
14;RR;2018;24.48
15;PA;2018;12.33
16;AP;2018;5.19
31;MG;2018;5.57
29;BA;2018;10.75
42;SC;2018;4.93
51;MT;2018;8
52;GO;2018;11.16
50;MS;2018;8.22
32;ES;2019;6.93
29;BA;2019;10.67
11;RO;2019;6.03
13;AM;2019;10.73
14;RR;2019;14.72
21;MA;2019;5.3
12;AC;2019;9.7
15;PA;2019;9.23
26;PE;2019;8.54
43;RS;2019;7.6
51;MT;2019;7.39
17;TO;2019;7.31
52;GO;2019;6.97
53;DF;2019;4.93
50;MS;2019;5.66
41;PR;2019;5.68
35;SP;2019;2.39
33;RJ;2019;4.38
31;MG;2019;4.19
22;PI;2019;4.35
23;CE;2019;9.74
24;RN;2019;10.51
25;PB;2019;4.63
27;AL;2019;9.77
42;SC;2019;5.8
28;SE;2019;6.54
16;AP;2019;6.93
15;PA;2020;7.1
26;PE;2020;8.53
27;AL;2020;8.61
28;SE;2020;6.02
29;BA;2020;11.9
31;MG;2020;3.56
32;ES;2020;10.9
33;RJ;2020;5.55
35;SP;2020;2.55
41;PR;2020;5.9
17;TO;2020;7.25
16;AP;2020;8.05
14;RR;2020;11.7
13;AM;2020;7.79
12;AC;2020;11.7
11;RO;2020;6.55
42;SC;2020;3.89
43;RS;2020;5.95
21;MA;2020;5.47
22;PI;2020;5.01
23;CE;2020;13.2
24;RN;2020;9.1
25;PB;2020;8.07
50;MS;2020;7.98
51;MT;2020;8.41
52;GO;2020;6.58
53;DF;2020;3.2
52;GO;2021;5.73
11;RO;2021;6.68
12;AC;2021;7.98
13;AM;2021;10.92
14;RR;2021;13.79
15;PA;2021;7.67
16;AP;2021;6.37
17;TO;2021;6.34
21;MA;2021;5
22;PI;2021;7.39
23;CE;2021;14.39
24;RN;2021;6.43
53;DF;2021;2.07
25;PB;2021;6.74
26;PE;2021;9.33
27;AL;2021;5.57
28;SE;2021;4.41
29;BA;2021;11.47
31;MG;2021;3.16
32;ES;2021;6.81
33;RJ;2021;5.28
35;SP;2021;1.67
41;PR;2021;6.62
42;SC;2021;3.22
43;RS;2021;5.79
50;MS;2021;4.8
51;MT;2021;6.01
42;SC;2022;2.59
53;DF;2022;2.53
25;PB;2022;6.32
24;RN;2022;6.82
23;CE;2022;11.78
22;PI;2022;5.88
21;MA;2022;4.86
17;TO;2022;7.79
50;MS;2022;4.38
51;MT;2022;11.8
16;AP;2022;3.25
15;PA;2022;6.02
14;RR;2022;13.65
11;RO;2022;10.4
12;AC;2022;7.83
13;AM;2022;8.37
52;GO;2022;5.98
28;SE;2022;3.89
29;BA;2022;11.15
31;MG;2022;3.75
32;ES;2022;8.64
33;RJ;2022;4.36
27;AL;2022;8.7
26;PE;2022;7.78
35;SP;2022;1.93
41;PR;2022;6.07
43;RS;2022;8.45
